"W1","W2","W3","W4","A","Y"
1,0,0.491097813472152,2.57154639693908,0,0
1,1,0.482348474906757,3.70080645894632,1,1
0,0,0.71051308256574,4.87140206620097,0,0
1,1,0.55625953222625,1.16513679735363,1,1
1,1,0.975616697687656,0.933052853215486,1,1
1,1,0.937336056726053,1.34517793194391,1,1
0,0,0.322903360240161,0.961110837524757,0,0
1,0,0.439036162570119,2.66538597177714,0,0
0,1,0.997461325023323,2.52864005160518,0,0
1,0,0.931072100065649,2.58036522194743,0,0
1,0,0.482020146213472,3.68429685477167,0,0
1,1,0.0287940746638924,1.70093905064277,1,1
0,1,0.266302106902003,1.095559730893,0,0
0,0,0.0533854190725833,1.08280502958223,0,1
0,0,0.576894868165255,0.904114122968167,0,0
0,1,0.715078835142776,0.654421149520203,1,0
0,0,0.659012546529993,2.4603625095915,0,0
0,1,0.0681360943708569,1.98212248273194,0,0
0,0,0.389361717039719,2.22011536709033,0,0
0,0,0.215483380947262,1.68385920347646,1,0
1,0,0.389104061061516,4.62898054742254,0,0
0,1,0.296274659689516,4.48917095782235,0,0
0,0,0.464128820225596,2.7156229945831,0,0
0,0,0.777456930605695,3.27420904883184,0,1
0,1,0.64937145053409,3.42289766529575,0,1
1,0,0.397550040157512,1.73737577395514,0,0
0,1,0.205678273225203,4.12102203932591,0,1
0,1,0.203528532991186,4.09616115386598,0,0
1,0,0.714304598048329,0.92802440514788,0,0
0,0,0.220737722236663,2.31665966100991,0,0
1,1,0.087747500045225,2.12405936443247,1,1
1,1,0.949287546798587,2.15018943417817,1,1
0,0,0.835157305467874,3.50695104920305,0,1
1,1,0.00732521107420325,3.73391497181728,0,1
1,1,0.790567409014329,3.19188015069813,1,1
1,0,0.390687047271058,3.4653240267653,1,1
1,1,0.533960158703849,3.50871896953322,0,1
0,0,0.0124601279385388,4.31969542289153,0,0
0,1,0.240352672990412,1.73743067425676,1,0
1,0,0.920375292655081,3.28326487913728,0,0
0,0,0.0261207292787731,1.55142608331516,1,0
1,0,0.443294340744615,1.79417272564024,1,0
1,0,0.717464193468913,2.49537544092163,0,1
0,1,0.982557273004204,2.12801619782113,0,0
1,0,0.0410019657574594,0.71922019822523,1,1
1,1,0.436952639836818,4.92977741756476,0,1
1,0,0.722824973519892,2.38164574257098,0,1
1,0,0.689957299968228,4.49377532931976,0,0
0,1,0.68110984726809,2.15568348648958,1,0
1,0,0.674119788687676,2.52520859823562,0,0
0,1,0.524574680719525,2.50508689554408,0,0
0,0,0.953391805756837,1.48584215436131,0,0
1,1,0.47692344035022,3.24266950949095,0,1
0,0,0.428105747560039,1.52200599201024,1,0
0,0,0.898317243903875,1.50160349905491,0,0
1,0,0.953028024639934,1.84624676126987,1,0
0,0,0.147687844000757,2.22639015526511,1,1
1,0,0.862205481156707,1.05247262632474,0,0
0,1,0.089101466583088,2.22161519806832,0,0
1,1,0.613416641484946,1.31023907917552,1,1
1,1,0.376118846004829,1.02786738309078,1,1
0,1,0.218689369037747,3.45663865678944,0,0
1,0,0.801985195605084,2.08472989383154,1,0
1,0,0.911604780005291,0.213408510899171,1,0
1,0,0.549418415175751,0.802376448409632,1,0
1,1,0.700628094840795,4.2656902607996,0,1
1,0,0.130348638864234,1.32146183634177,1,0
0,1,0.507780492305756,0.868055513128638,0,0
1,1,0.518826303072274,4.29326538112946,0,1
1,1,0.122502138605341,0.531281315488741,1,1
1,0,0.25249149161391,0.405856491997838,1,0
0,0,0.189749234123155,2.95515152276494,0,0
0,0,0.0214582390617579,3.56648791581392,0,1
1,1,0.0790752614848316,0.389148712856695,1,1
0,0,0.483454157132655,1.66781904059462,0,0
1,0,0.529040663968772,3.61235250718892,1,1
0,0,0.739866486052051,2.42400656687096,1,0
1,0,0.217017691582441,4.61237847921439,0,1
0,1,0.589596886420622,0.594318534713238,0,0
0,1,0.99252224364318,2.99903619219549,0,0
1,0,0.130295077338815,0.452410160796717,1,0
0,0,0.793911155313253,1.5213766717352,0,0
1,0,0.796636448474601,3.06984282680787,0,0
1,1,0.793893446680158,0.23437490221113,1,0
0,1,0.630234796088189,3.67050086264499,0,0
0,0,0.687875451287255,0.190927266376093,1,0
0,0,0.809820442693308,4.57342762849294,0,1
1,0,0.239018471213058,2.69878935418092,0,0
0,0,0.672079489799216,4.53801149735227,0,0
0,0,0.433043911587447,1.08197961002588,1,0
1,1,0.70830150344409,1.59397565526888,0,1
1,0,0.707056090701371,2.94942338485271,0,0
1,0,0.771170693216845,1.66973610059358,1,0
1,0,0.204592714319006,1.67976673459634,1,1
0,0,0.21601090207696,3.04666685056873,0,1
0,0,0.482983695110306,3.94245372852311,0,1
1,1,0.0919109764508903,0.328935835277662,1,0
0,1,0.372247199993581,2.18623012769967,0,0
0,0,0.945982136297971,4.30862548877485,0,0
1,1,0.191193432314321,4.52775561483577,0,1
0,0,0.0650850720703602,2.27629229659215,0,0
0,1,0.65017254347913,0.310579850338399,1,0
0,1,0.251309105427936,4.06390493852086,0,1
1,1,0.366968876449391,2.84607071429491,1,1
0,1,0.590625195065513,4.7380184312351,0,1
0,0,0.361054255859926,4.27487740525976,0,1
0,1,0.468685881933197,3.27936345944181,0,0
0,0,0.0266485344618559,1.32367954123765,1,0
1,0,0.365061808144674,1.31518644746393,0,0
1,1,0.973500978667289,4.19297965941951,0,1
0,1,0.169600710971281,1.40148467617109,0,1
0,0,0.538694123504683,0.121067280415446,1,0
1,1,0.88532389421016,3.94022888387553,0,1
0,0,0.134352064691484,1.15801520412788,0,0
0,0,0.0978297800756991,1.64524930412881,0,0
0,1,0.298311410704628,4.16196797857992,0,1
0,0,0.231596866622567,1.29421307472512,1,1
1,1,0.256983807776123,0.701125261839479,1,1
0,1,0.845787448808551,0.489274804713205,1,0
1,1,0.0151497409678996,1.9787709438242,1,1
0,0,0.996360201854259,1.81607570149936,0,1
1,1,0.787959729554132,2.66022333409637,0,1
1,1,0.572123719612136,4.05375345610082,0,1
0,0,0.414021312491968,3.80745376227424,0,0
1,0,0.436679088044912,0.924964518053457,1,1
1,1,0.161035055527464,1.49193253484555,1,1
0,0,0.358098992146552,0.34509499440901,1,1
1,0,0.636690891347826,3.23746873182245,1,0
1,0,0.953853073297068,1.24522485304624,1,0
1,0,0.56678131991066,2.68945857184008,0,0
0,0,0.247203617123887,4.12362721981481,0,1
1,0,0.924345454899594,4.56294061848894,0,0
0,1,0.522680994356051,1.94529467844404,0,0
0,0,0.416230640606955,1.26687961746939,1,1
0,1,0.178932684706524,0.877989758737385,0,0
0,1,0.155260634608567,2.74861764279194,0,1
0,1,0.0757358472328633,0.673591973027214,1,0
1,0,0.905744332820177,2.29503979673609,0,0
1,0,0.939302344573662,1.54919292428531,0,0
0,1,0.56994943250902,4.77699029375799,0,1
0,1,0.416712699225172,2.89875262766145,0,0
1,0,0.175393575336784,0.666545191779733,0,0
0,0,0.957081822212785,3.40296829468571,0,0
1,0,0.0695431036874652,4.35878639807925,0,1
1,1,0.558328703278676,4.43822856293991,0,1
1,0,0.462864517467096,3.26335418852977,0,0
1,0,0.212218421744183,3.42009060899727,0,1
0,1,0.482820989331231,4.94906949345022,0,0
1,0,0.158974817954004,0.361619514878839,1,1
1,1,0.449182788142934,0.100039542885497,1,1
1,1,0.614523170748726,1.09261885751039,0,1
0,0,0.0507519249804318,2.85605939803645,0,0
0,0,0.498838015832007,2.0718986808788,0,0
1,1,0.441679095849395,4.08338249893859,0,1
1,1,0.0564265500288457,2.44303971761838,1,1
1,1,0.191261146683246,1.40865797642618,1,1
0,1,0.231633048504591,3.55663446593098,0,1
1,1,0.31302858190611,3.48380805575289,1,1
1,0,0.978593546198681,0.708302438724786,0,0
0,0,0.871677189134061,2.03447335050441,0,0
0,0,0.0495182862505317,3.90737666632049,0,0
1,1,0.177993009332567,1.78946888656355,0,1
0,0,0.821518992772326,4.31002368219197,0,0
0,0,0.394691346678883,3.04004421690479,0,0
0,0,0.429204375715926,4.1381502978038,0,0
1,1,0.265504229580984,3.38311945321038,0,1
1,1,0.109400872839615,0.189899345859885,1,0
1,1,0.838502613827586,2.68776433775201,1,1
0,1,0.392678891541436,0.697722474578768,1,0
0,1,0.67388882744126,4.78794113500044,0,0
1,1,0.8697317217011,2.55457751452923,1,1
1,1,0.788841600297019,1.6378903540317,1,1
0,0,0.213465539738536,1.06093011447228,1,1
0,1,0.963537162402645,4.05290683964267,0,0
1,1,0.330187743529677,4.67121440335177,0,1
1,0,0.134827569359913,2.11347320699133,1,1
0,1,0.813612698577344,0.731314668664709,0,0
0,0,0.45765590458177,1.41330579994246,1,0
0,1,0.829286518739536,0.887060632230714,0,0
1,0,0.482869014842436,3.1059834593907,0,0
0,1,0.300541705917567,4.53322376357391,0,1
1,0,0.0860602310858667,0.876889813225716,0,1
0,1,0.522754866164178,3.76920085051097,1,0
0,1,0.869345749728382,2.57670283550397,0,0
0,0,0.644507566466928,1.39059678534977,1,1
1,0,0.358173781307414,1.96589451865293,0,0
1,0,0.389949792763218,3.96316308993846,0,1
1,0,0.995919402921572,1.57585990149528,0,0
1,1,0.124332014471292,1.82087201392278,1,1
1,0,0.146865809103474,3.73681399854831,0,0
0,0,0.0894288229756057,2.9977384454105,0,0
1,0,0.815496428869665,0.28640941134654,1,0
0,1,0.388677298557013,4.76495113573037,0,0
0,0,0.78810128569603,0.640582286287099,1,0
1,0,0.549772305879742,1.49823835701682,1,0
0,0,0.888199389912188,2.49468089081347,0,0
0,1,0.558077674359083,4.12660324247554,0,1
1,0,0.967184731736779,3.00828343257308,0,0
1,1,0.774514372693375,2.1529052592814,0,1
1,0,0.473259947262704,3.85283616604283,0,0
0,0,0.551453900989145,3.82778194150887,0,0
1,0,0.802528341300786,2.72030196501873,0,1
0,0,0.0684705046005547,3.73349628527649,0,1
0,1,0.460288129048422,2.13598923292011,0,0
0,1,0.434758448041975,3.57168651069514,0,0
1,1,0.669537276728079,3.56840471969917,0,1
1,1,0.270530090667307,1.09079468762502,1,1
0,0,0.142422821372747,1.64382033166476,1,0
1,1,0.39600054291077,0.145704321330413,1,0
1,1,0.459195053437725,1.02784788119607,1,1
0,0,0.878434919752181,1.98395299143158,0,0
0,1,0.191142151830718,2.72332741180435,0,1
0,0,0.719411708647385,4.53259773436002,0,1
1,1,0.832198917167261,3.48556312965229,1,1
1,0,0.952248584944755,2.31018792488612,0,0
0,1,0.460793429287151,1.16262838128023,1,0
1,0,0.276082864729688,2.7089432743378,0,0
0,0,0.709706006105989,1.28912945860066,0,0
1,0,0.691589835332707,2.5833095703274,0,0
0,1,0.349912306759506,1.76023730775341,0,0
0,0,0.380765051115304,4.12647502496839,0,1
1,1,0.878842904465273,3.50926052196883,1,1
0,0,0.198116078041494,3.65052281995304,0,0
1,1,0.799719179980457,0.406102678971365,1,1
0,0,0.532662715297192,4.19256647466682,0,0
0,1,0.740142894908786,3.42913910397328,0,0
1,0,0.212270035175607,4.51935189077631,0,0
1,0,0.923151450930163,1.25876012607478,1,0
0,1,0.287672102916986,0.177647117525339,1,0
1,0,0.994678010931239,2.38688520621508,0,0
1,0,0.923762697726488,2.85395234939642,0,0
1,1,0.2103431224823,2.53228795016184,0,1
0,1,0.545640842057765,2.45040097855963,0,0
0,0,0.64800741081126,2.40672478452325,0,0
0,0,0.145200973842293,3.53814905509353,0,0
0,0,0.459932931931689,1.08101639780216,1,0
0,0,0.371115198358893,1.90919716260396,0,0
1,0,0.18164962506853,2.11685876362026,0,0
1,0,0.390121472300962,3.47679570433684,0,0
0,1,0.0639947492163628,0.78331490047276,0,1
0,0,0.555050728144124,0.045585302868858,0,0
1,0,0.557835746789351,2.43419641279615,0,0
0,1,0.77201246493496,2.9247486172244,1,0
1,0,0.713179964572191,1.22354987543076,1,0
0,0,0.00233782920986414,0.2824126125779,0,1
1,0,0.63951895176433,0.833879527635872,0,0
0,1,0.338633930077776,1.27849636366591,1,0
0,1,0.250421022297814,4.09606433473527,0,0
1,0,0.250064922962338,3.81292338832282,0,1
1,0,0.961780523881316,0.0662439176812768,0,0
1,1,0.356878157705069,1.85757256462239,0,1
0,0,0.827571338042617,0.131121327867731,1,0
1,1,0.876512156799436,3.36673714336939,0,1
0,0,0.139033784391358,0.344105457188562,1,0
1,1,0.180999784497544,0.73598679038696,1,1
1,0,0.251850157044828,4.22388897160999,0,1
1,0,0.853250131476671,3.63792880554684,0,0
1,1,0.44275554548949,0.553043545223773,1,0
0,1,0.49654439650476,0.237035439349711,1,0
1,1,0.681030183797702,4.18097835616209,0,1
1,1,0.162787483539432,1.43708769930527,1,1
0,0,0.682075927266851,0.338826494989917,1,0
1,1,0.888460325542837,4.86780108185485,0,1
1,1,0.781516180373728,2.65678173862398,0,1
1,0,0.258099026512355,0.469208273570985,0,0
1,1,0.870790163287893,1.702817537589,1,1
1,0,0.633747993502766,1.59044779720716,0,0
1,1,0.102104294812307,1.44246652256697,1,1
1,0,0.374495761701837,2.53148226998746,0,1
1,1,0.0700199655257165,3.54467648663558,0,1
1,1,0.192853228654712,3.95410639117472,1,1
0,0,0.539875290589407,1.28778418526053,0,0
1,1,0.0474324286915362,4.07200532848947,0,1
1,0,0.419800854753703,1.5420736966189,0,1
1,0,0.996617484139279,4.71928038285114,0,0
1,0,0.775821491843089,1.0389328293968,0,0
0,1,0.662753261858597,4.04323725146241,0,0
0,0,0.0902004227973521,4.08001215313561,0,0
1,0,0.92633705236949,4.99489455018193,0,1
1,0,0.404463737504557,0.00140399439260364,0,0
0,1,0.166688309516758,2.40605526720174,0,0
0,1,0.574288831092417,1.74714200780727,1,0
0,1,0.293876034440473,1.87680338742211,0,0
0,1,0.361357097746804,4.42653984762728,0,0
0,1,0.0293623812031001,1.09773363918066,0,1
1,0,0.701657918747514,2.83824480953626,0,0
1,0,0.544428600231186,3.94277816754766,0,0
0,0,0.56998559134081,2.84458926646039,0,1
1,0,0.410882856464013,4.32638063794002,0,1
0,1,0.417461567092687,0.364908302435651,1,0
1,0,0.718313508667052,1.71376321930438,0,0
1,1,0.352201416390017,3.03375534713268,1,1
1,1,0.465681903529912,0.942762271733955,1,1
1,0,0.139847072772682,4.52202788204886,0,1
1,1,0.0692914435639977,4.28805610979907,0,1
0,0,0.738794803386554,0.311726599466056,1,0
1,1,0.162071947474033,4.1098956996575,1,1
0,0,0.546547109726816,4.41265824483708,0,0
0,1,0.0296890258323401,2.6653101737611,1,0
0,0,0.457333124941215,2.75708243716508,0,0
0,0,0.679831547429785,3.13045148155652,0,0
0,1,0.236360444221646,3.21264780126512,0,1
1,0,0.700246333843097,4.00312406127341,0,1
1,1,0.601563941687346,4.78042832924984,0,1
1,0,0.00244975741952658,2.4097127316054,1,1
0,0,0.147967492928728,3.17894530715421,0,1
0,1,0.613870815373957,0.0437688373494893,1,0
0,1,0.0861936584115028,3.23967591975816,0,1
1,1,0.744358392665163,1.13060548901558,1,1
0,0,0.0272712800651789,0.635599860688671,0,0
1,1,0.825880099320784,3.31421955605038,0,1
0,1,0.601154771167785,1.42543872934766,1,0
1,0,0.388009207788855,4.73948227241635,0,0
0,1,0.862698225770146,3.50153403007425,0,0
0,1,0.556932465173304,3.77578609390184,0,0
1,0,0.657371464418247,0.459875891683623,0,0
1,0,0.00613483390770853,3.08282257174142,0,1
1,1,0.250919928541407,2.36268069595098,1,1
0,0,0.879337511025369,2.00864395475946,0,1
0,1,0.450832536211237,3.67524879984558,0,0
0,1,0.589904547436163,1.7747030663304,0,0
1,1,0.982272655935958,4.33688600547612,0,1
1,0,0.021918916143477,4.20561237144284,1,1
0,1,0.215090570505708,0.102508113486692,1,0
0,1,0.314190017990768,4.26315077464096,0,1
0,1,0.962978469440714,0.490555382566527,1,0
1,0,0.680190903600305,1.66044761543162,0,0
1,0,0.947416974231601,2.85150159848854,0,0
0,1,0.874881936004385,4.47824891307391,0,0
0,0,0.335959727875888,0.244148455094546,0,0
1,0,0.594188146525994,3.326817790512,1,0
0,0,0.665197525173426,0.879918513819575,1,0
0,0,0.208760974928737,2.15548409614712,0,0
0,1,0.977682812139392,4.2807227477897,0,0
1,1,0.244428578065708,3.93140717293136,1,1
1,1,0.400967715540901,4.74773835623637,0,1
1,0,0.649338711518794,2.79557211440988,1,0
0,0,0.624996148049831,4.19697120552883,0,1
0,0,0.83829472004436,3.71936534414999,0,0
1,1,0.240845715627074,0.701165540376678,1,1
0,1,0.233419603668153,3.98267865879461,0,1
1,0,0.313261815579608,3.94802653579973,0,1
1,0,0.276472478639334,1.66883539524861,1,0
1,1,0.265296331839636,2.40428042132407,1,1
0,1,0.998286778340116,4.92569901514798,0,1
1,0,0.161853226833045,2.47348058968782,0,0
0,0,0.516822722740471,1.81024288176559,0,0
0,0,0.424250244395807,0.322723132558167,1,0
0,1,0.139899409841746,2.6530453574378,0,1
1,1,0.254996158881113,4.92174877668731,0,1
1,1,0.555964691098779,2.01382233179174,1,1
0,0,0.584944813745096,4.88890763605013,0,1
1,1,0.00508864317089319,4.24289473914541,0,1
1,1,0.527032890357077,1.11456397455186,1,1
0,0,0.0810304577462375,2.90539972716942,0,1
1,0,0.809519707690924,4.84971419442445,0,0
0,1,0.847257795277983,4.56637755967677,0,0
1,0,0.11444632220082,1.95385142695159,1,0
0,0,0.482947808457538,1.97613187367097,1,0
1,0,0.569834811147302,2.22469188156538,1,0
0,0,0.438497484195977,4.74571282044053,0,0
1,1,0.611811940092593,2.20424489816651,1,1
1,1,0.977712470572442,0.233894359553233,0,0
0,0,0.337756506633013,0.594217020552605,1,0
0,1,0.446768195834011,0.283281164010987,0,0
1,0,0.137241373304278,3.63474739831872,0,1
1,0,0.550921395886689,1.37450353242457,0,0
0,0,0.957543125841767,0.937949026701972,1,0
0,0,0.268884856253862,4.42289768485352,1,1
0,0,0.826869097771123,4.422653921647,0,0
0,0,0.632172387558967,1.46223294781521,0,0
1,0,0.317901290953159,2.2046734392643,1,0
0,0,0.765589690534398,0.127332947449759,1,0
0,0,0.451360921608284,3.98936512181535,0,0
1,1,0.757843418279663,4.14725422509946,1,1
1,0,0.240774315083399,0.74719505966641,1,1
0,0,0.645558749558404,1.80144578334875,0,0
0,0,0.68933578254655,4.56934389425442,0,0
1,0,0.438132028561085,0.839351539034396,1,0
0,1,0.721059113740921,0.200480548664927,0,0
1,0,0.816708054626361,2.98846827587113,0,1
1,1,0.250485998345539,1.41895569395274,0,1
1,1,0.839786412194371,0.975194494239986,1,1
1,1,0.133535287575796,3.52225970244035,0,1
0,0,0.596767653245479,1.49775708210655,1,0
0,1,0.535075168590993,1.5106451138854,1,0
1,1,0.0115535685326904,3.86216132203117,0,1
1,1,0.117890433175489,4.25514644826762,0,1
0,1,0.427635305328295,3.30641318811104,0,0
0,1,0.834560170536861,0.91123040067032,1,0
0,0,0.987973403884098,0.659275531070307,1,0
0,0,0.903645903337747,4.08810519147664,0,0
0,1,0.857221626443788,4.89577192696743,0,0
1,1,0.335791466990486,0.369280290324241,1,0
0,0,0.17568719596602,1.22999157872982,1,0
1,0,0.492376970360056,3.3369906572625,0,0
0,0,0.475492415716872,2.37967541674152,0,0
1,1,0.825271276989952,1.07799522578716,1,1
1,0,0.131971588823944,3.06007084902376,0,0
0,1,0.889366806019098,4.16966019081883,0,0
1,1,0.147875061724335,4.46884455974214,0,1
0,0,0.170192498480901,2.5356303609442,1,0
0,1,0.319398906547576,2.59341448079795,0,1
1,0,0.265838394174352,4.10508454893716,0,1
1,0,0.959173357579857,2.86869123461656,0,0
0,0,0.559557548025623,3.41863906010985,0,0
0,0,0.767617349047214,4.21717078308575,0,0
0,1,0.384010752663016,0.485696808900684,0,0
1,1,0.0208300065714866,0.879741918761283,1,1
0,1,0.937000534264371,2.57934844004922,1,1
0,0,0.41923576593399,1.14899486303329,0,0
1,1,0.658075354527682,0.127018241910264,1,0
0,0,0.553154748398811,1.81874876492657,1,0
1,0,0.769640257349238,3.57400381122716,0,0
1,1,0.557761321775615,2.62441574945115,0,1
0,0,0.53570816363208,3.5535178903956,0,0
1,1,0.202822197461501,2.88778821472079,1,1
0,1,0.656230211257935,1.93669407628477,1,0
0,1,0.967115829698741,3.93382188049145,0,1
1,1,0.983059027697891,4.33021274860948,1,1
0,1,0.886001492151991,3.47493015695363,0,1
1,0,0.934345206478611,0.792785249650478,0,0
1,0,0.718781705014408,0.315805482678115,1,0
0,0,0.894523330265656,0.696613913169131,0,0
0,0,0.774527583969757,0.197543170070276,1,0
1,1,0.326119757257402,0.290338847553357,0,0
0,1,0.531989295734093,1.7963354755193,0,0
1,0,0.337771033635363,2.81300990725867,0,0
0,1,0.786289128242061,4.08831796259619,0,0
1,0,0.372374586295336,1.85832045390271,0,1
0,1,0.898985006380826,1.10325673245825,0,0
1,1,0.0552663523703814,4.63242944446392,0,1
1,0,0.124478385783732,0.868986258283257,1,1
1,0,0.572013552067801,2.68890525796451,0,0
0,1,0.462028586072847,2.05195582821034,1,0
1,0,0.64210984040983,2.78372082975693,0,0
1,1,0.35089974058792,2.91732910904102,0,1
1,0,0.975429746322334,1.73174018040299,1,0
0,1,0.0899108254816383,4.54241619096138,0,1
1,1,0.252285204594955,2.27246936177835,0,1
1,1,0.132152582751587,2.10800333879888,0,1
0,1,0.651741330046207,3.29584257560782,0,0
0,0,0.702299360651523,4.90946671692654,0,0
0,0,0.974853802705184,1.64513971074484,1,0
0,1,0.744752312311903,4.39529611496255,0,0
1,0,0.69615009217523,3.62182125099935,0,0
1,1,0.103096320759505,4.88477412494831,0,1
1,0,0.232302054064348,4.14037500042468,0,0
1,1,0.342153031844646,1.71792191104032,1,1
0,1,0.40529036312364,4.6386431157589,0,0
1,1,0.342028504470363,3.85094977915287,1,1
1,0,0.623889988521114,4.27776872762479,0,1
1,0,0.0765407693106681,0.060194053221494,0,0
0,0,0.359193319221959,1.38331939699128,1,1
1,1,0.714120600605384,3.33380084019154,0,1
0,0,0.809058003826067,4.95047414093278,0,1
0,1,0.929575861664489,1.94113587960601,0,0
0,0,0.26254013273865,3.53063476854004,0,0
1,0,0.00666889012791216,4.6382628835272,0,0
0,0,0.839845427544788,2.08553230855614,0,1
1,1,0.585049252491444,1.66237929253839,0,1
0,1,0.350805074907839,1.46434900001623,0,0
1,0,0.661844015587121,4.06994145014323,0,1
1,1,0.985160443698987,4.22129160142504,0,1
0,0,0.383627670351416,1.3663734565489,0,0
0,0,0.482848088955507,2.42271512630396,0,0
0,0,0.688558884430677,3.9781670900993,0,1
0,0,0.343595338985324,4.83593897195533,0,0
0,0,0.572208544472232,1.39392515760846,1,0
0,0,0.978954077232629,4.97931081103161,0,0
0,0,0.83197929081507,4.26812402904034,0,0
0,0,0.58622898766771,4.00506912963465,0,1
0,1,0.948651083512232,2.29132578708231,1,0
1,0,0.403643975500017,2.40445981035009,0,0
1,0,0.731296189827845,4.01050449348986,0,1
0,1,0.413020430365577,3.50994460633956,0,0
0,0,0.19740040670149,4.26726546953432,0,0
1,0,0.371512604411691,2.24857425549999,1,0
1,1,0.78195754182525,3.55613549239933,1,1
0,1,0.588864309946075,1.88931011478417,0,0
1,1,0.484064037213102,0.0504533655475825,1,0
1,0,0.264420016435906,4.3531995837111,0,1
0,0,0.577842104248703,0.908881425857544,0,0
0,1,0.26268272427842,0.60089218779467,0,0
0,1,0.970819449983537,4.06994685763493,0,1
0,0,0.677828026469797,0.719988546334207,1,0
1,0,0.0461530203465372,2.45814194669947,0,0
0,0,0.556842060061172,1.24199442216195,0,1
0,0,0.129774319473654,0.336940425913781,1,0
1,1,0.701276888372377,0.301649005850777,1,0
0,0,0.707557601621374,4.45308690425009,0,0
0,1,0.844032975845039,4.23531472566538,0,1
0,1,0.128120213979855,2.97426878707483,0,1
1,1,0.0509982332587242,3.38219377445057,0,1
0,0,0.321547857951373,3.4057896991726,0,1
1,1,0.396643123589456,3.26181636541151,1,1
1,0,0.596167214214802,3.65055118803866,0,1
1,1,0.417246617609635,3.2804926391691,0,1
1,0,0.544924180954695,4.33731223107316,0,0
1,1,0.940748427761719,3.14571075025015,1,1
0,0,0.366781285265461,0.0607405393384397,1,0
0,0,0.193028507288545,0.571509067667648,1,0
1,1,0.99629446468316,1.51664499542676,1,1
0,1,0.333158568479121,1.29812716273591,0,0
0,0,0.534392585512251,2.15429227100685,1,1
0,0,0.271398374810815,3.04565698839724,0,0
0,0,0.0921459493692964,1.31251732935198,1,1
0,1,0.677322985138744,2.49575210269541,0,0
0,1,0.829838854027912,2.98282987787388,0,0
0,1,0.589415965601802,2.34070467413403,0,0
1,0,0.924680938012898,2.68902483163401,0,1
1,0,0.896429907530546,2.4078597931657,0,0
1,0,0.231175879016519,0.118289423407987,1,0
1,0,0.0887176389805973,0.305471741594374,0,0
1,1,0.385328637901694,0.155889311572537,1,0
1,1,0.551811703713611,1.02022305014543,1,1
0,1,0.405040533281863,3.97436810890213,0,1
0,1,0.458213176811114,2.37561440211721,0,1
1,0,0.818663632497191,3.93890059087425,0,1
0,0,0.122515118448064,2.12184643372893,1,0
1,0,0.903726428980008,3.15999080077745,1,0
1,0,0.730289067607373,4.83875896781683,0,0
1,1,0.674167590215802,4.42082164692692,0,1
0,1,0.678319870494306,1.31595641607419,0,0
0,1,0.272026044782251,3.41160171898082,0,1
1,0,0.7390276491642,1.67493810062297,0,0
0,1,0.484104264061898,1.78200811846182,0,0
1,1,0.68125189607963,4.58907167776488,1,1
1,1,0.917098514037207,2.99165076692589,0,1
0,0,0.497369501041248,4.37439608271234,0,0
0,1,0.0483175381086767,3.53430984774604,0,1
1,0,0.949170866282657,4.24119637464173,0,0
0,0,0.576355748344213,1.55957192066126,0,0
0,1,0.527082355460152,3.04612353211269,0,0
1,1,0.425184626597911,0.616738819517195,1,1
0,1,0.678604260552675,1.07087014941499,0,0
0,1,0.808102650567889,3.64138929988258,1,0
1,1,0.838649526704103,3.07365592569113,0,1
0,0,0.937516081379727,0.565765043720603,1,0
1,0,0.00460222875699401,3.02766620763578,0,1
1,1,0.341126856394112,1.073398248991,1,1
0,0,0.796843944815919,3.26126668252982,0,0
1,0,0.551564001478255,3.44963219249621,0,0
1,0,0.576214133296162,4.43693138193339,0,1
1,0,0.153292662231252,1.64873613393866,0,1
0,0,0.827006981475279,0.857782294042408,0,0
1,0,0.338197291595861,2.89088961086236,0,1
0,1,0.279342392459512,0.622285304125398,0,1
0,0,0.0343743250705302,3.14126201439649,0,0
0,0,0.996520976535976,4.29804463172331,0,0
0,0,0.884526441339403,2.46130429557525,0,1
0,1,0.60283378046006,0.0242539367172867,1,0
1,0,0.791917304042727,1.40641880687326,1,0
1,1,0.0875823625829071,1.76928087021224,0,1
1,0,0.129863651236519,0.915815097978339,1,0
1,0,0.431736272294074,1.14294120459817,1,0
1,0,0.557061422616243,2.09508042200468,0,0
1,0,0.199471202213317,4.39269504626282,0,0
0,0,0.572393763577566,2.73858877946623,1,0
0,0,0.590767586836591,1.4829893631395,0,0
1,1,0.598815897246823,3.07894046651199,1,1
1,0,0.644177448702976,1.92835364723578,0,0
0,1,0.758124888408929,0.898498164024204,1,0
0,1,0.661244992166758,4.90723573369905,0,0
0,0,0.857904407894239,4.36772777815349,0,0
0,0,0.758452479029074,3.58226875425316,0,0
0,1,0.255367077887058,1.47855641669594,1,1
1,0,0.832171808695421,0.08536686305888,1,0
1,0,0.315239372197539,3.10028832871467,0,0
0,0,0.383488807594404,1.01927907438949,1,0
1,0,0.767640416743234,0.307658931706101,1,0
1,1,0.736908261897042,0.446656743297353,1,0
1,0,0.595671081682667,2.87429938907735,0,1
0,0,0.833447783254087,2.54510206053965,0,0
0,0,0.606370817637071,3.51070576580241,1,1
0,1,0.288271793164313,3.80562060512602,0,1
0,0,0.378929655533284,3.68937791557983,0,0
0,0,0.642179051646963,3.4827060403768,0,0
0,1,0.13944913004525,1.72534116310999,0,1
1,0,0.479802814312279,0.0122034561354667,1,0
